url_path,views_total,views_unique
/varabyte/kobweb-templates,22,15
/varabyte/kobweb-templates/tree/main/examples/todo,18,15
/varabyte/kobweb-templates/tree/main/examples,13,11
/varabyte/kobweb-templates/tree/cf00587d9cf5693091ec9fa68d5ff52393587e7d,10,9
/varabyte/kobweb-templates/tree/main/examples/todo/site,10,9
/varabyte/kobweb-templates/tree/main,10,5
/varabyte/kobweb-templates/tree/cf00587d9cf5693091ec9fa68d5ff52393587e7d/examples/chat,9,5
/varabyte/kobweb-templates/tree/cf00587d9cf5693091ec9fa68d5ff52393587e7d/examples,8,7
/varabyte/kobweb-templates/tree/main/examples/todo/site/src,7,7
/varabyte/kobweb-templates/blob/main/examples/todo/site/build.gradle.kts,7,3
