url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/main/examples,21,7
/varabyte/kobweb-templates,14,13
/varabyte/kobweb-templates/tree/7e42634cd72559fe737b53ba0bb76f9ee12691ab/examples,11,5
/varabyte/kobweb-templates/tree/e7f6da88bb8b575f589a5c84db0559e9c9bf09b3/examples,11,3
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples,10,3
/varabyte/kobweb-templates/tree/7e42634cd72559fe737b53ba0bb76f9ee12691ab/app/default,9,2
/varabyte/kobweb-templates/tree/main/app,8,3
/varabyte/kobweb-templates/tree/main/examples/todo/site/src,8,3
/varabyte/kobweb-templates/tree/0e3f5ecebfa7f9b1c07c5fb295c2a0363e5320d3/examples/chat,8,2
/varabyte/kobweb-templates/tree/7e42634cd72559fe737b53ba0bb76f9ee12691ab,7,7
