url_path,views_total,views_unique
/varabyte/kobweb-templates,16,11
/varabyte/kobweb-templates/tree/main/app,16,4
/varabyte/kobweb-templates/tree/main/app/default,16,4
/varabyte/kobweb-templates/tree/main/examples/todo/site/src/jvmMain/kotlin/todo,16,1
/varabyte/kobweb-templates/pull/14,13,3
/varabyte/kobweb-templates/tree/main/examples/todo/site/src/jvmMain/kotlin/todo/api,12,1
/varabyte/kobweb-templates/tree/main/examples,10,3
/varabyte/kobweb-templates/tree/main/app/default/site,9,3
/varabyte/kobweb-templates/blob/main/app/default/build.gradle.kts,8,2
/varabyte/kobweb-templates/blob/main/app/default/gradle/libs.versions.toml,8,2
