url_path,views_total,views_unique
/varabyte/kobweb-templates,13,8
/varabyte/kobweb-templates/tree/main/examples,13,7
/varabyte/kobweb-templates/tree/main/examples/todo,11,4
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app/default/site,6,2
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f,5,5
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app,5,3
/varabyte/kobweb-templates/tree/main/app/default/site/src/site,5,1
/varabyte/kobweb-templates/tree/main/examples/chat,4,4
/varabyte/kobweb-templates/tree/1d6d41fda724d6c451a1a63c5b0c4012f702ef4f/app/default,4,2
/varabyte/kobweb-templates/tree/main,3,2
