url_path,views_total,views_unique
/varabyte/kobweb-templates,5,5
/varabyte/kobweb-templates/tree/main/examples/todo,5,5
/varabyte/kobweb-templates/blob/cf00587d9cf5693091ec9fa68d5ff52393587e7d/examples/todo/site/build.gradle.kts,4,1
/varabyte/kobweb-templates/tree/296ec05c792b966b75f2e04e2cf95c1be01506e4/examples,3,2
/varabyte/kobweb-templates/tree/main/examples/chat,3,2
/varabyte/kobweb-templates/tree/main/app/empty,3,1
/varabyte/kobweb-templates/blob/main/examples/todo/site/build.gradle.kts,2,2
/varabyte/kobweb-templates/tree/296ec05c792b966b75f2e04e2cf95c1be01506e4,2,2
/varabyte/kobweb-templates/tree/main/examples,2,2
/varabyte/kobweb-templates/tree/main/examples/todo/site,2,2
