url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/main/examples/chat,13,1
/varabyte/kobweb-templates,9,8
/varabyte/kobweb-templates/tree/main/examples,6,4
/varabyte/kobweb-templates/tree/main/examples/chat/core,6,1
/varabyte/kobweb-templates/tree/main/examples/todo,5,5
/varabyte/kobweb-templates/tree/c90509d23c9e13761e7a03a1936f0277bee4bb93,5,3
/varabyte/kobweb-templates/tree/c90509d23c9e13761e7a03a1936f0277bee4bb93/app,3,1
/varabyte/kobweb-templates/tree/c90509d23c9e13761e7a03a1936f0277bee4bb93/app/empty,3,1
/varabyte/kobweb-templates/tree/c90509d23c9e13761e7a03a1936f0277bee4bb93/app/empty/gradle,3,1
/varabyte/kobweb-templates/tree/main/examples/chat/auth,3,1
