url_path,views_total,views_unique
/varabyte/kobweb-templates/tree/02bfc8764cd0d7f2a380cfd647b2c67c6585ecbf,25,14
/varabyte/kobweb-templates,15,14
/varabyte/kobweb-templates/tree/02bfc8764cd0d7f2a380cfd647b2c67c6585ecbf/examples,14,9
/varabyte/kobweb-templates/tree/02bfc8764cd0d7f2a380cfd647b2c67c6585ecbf/app,9,7
/varabyte/kobweb-templates/tree/02bfc8764cd0d7f2a380cfd647b2c67c6585ecbf/app/empty,9,2
/varabyte/kobweb-templates/tree/main/examples,8,6
/varabyte/kobweb-templates/tree/02bfc8764cd0d7f2a380cfd647b2c67c6585ecbf/app/default,6,5
/varabyte/kobweb-templates/blob/02bfc8764cd0d7f2a380cfd647b2c67c6585ecbf/app/default/site/src/site/pages/Index.kt.ftl,6,2
/varabyte/kobweb-templates/tree/02bfc8764cd0d7f2a380cfd647b2c67c6585ecbf/app/default/site,5,4
/varabyte/kobweb-templates/blob/02bfc8764cd0d7f2a380cfd647b2c67c6585ecbf/app/default/site/build.gradle.kts.ftl,5,2
