url_path,views_total,views_unique
/varabyte/kotter,63,47
/varabyte/kotter/tree/main/examples,23,3
/varabyte/kotter/blob/main/kotter/build.gradle.kts,6,4
/varabyte/kotter/tree/main/examples/life,4,3
/varabyte/kotter/commits/main,3,2
/varabyte/kotter/tree/main/examples/sliding,3,2
/varabyte/kotter/tree/main/examples/doomfire,2,2
/varabyte/kotter/tree/main/examples/mandelbrot/src/main/kotlin,2,2
/varabyte/kotter/tree/main/examples/wordle,2,2
/varabyte/kotter/actions,2,1
